annee,mois,region,prefecture,commune,type_document,nombre_demandes,delai_moyen_jours,taux_rejet_moyen
2023,1,maritime,vo,lomé,carte d'identité,1853.75,12.5,0.05
2023,1,maritime,vo,lomé,passeport,1650.0,25.2,0.08
2023,1,maritime,vo,lomé,acte de naissance,890.0,10.1,0.02
2023,1,maritime,vo,lomé,livre de famille,620.0,15.3,0.03
2023,1,maritime,lacs,aného,carte d'identité,1250.0,14.5,0.04
2023,1,maritime,lacs,aného,passeport,850.0,27.8,0.09
2023,1,maritime,lacs,aného,acte de naissance,420.0,11.2,0.03
2023,1,maritime,lacs,aného,livre de famille,310.0,16.5,0.04
2023,1,plateaux,ogou,atakpamé,carte d'identité,1850.0,16.2,0.06
2023,1,plateaux,ogou,atakpamé,passeport,980.0,29.5,0.1
2023,1,plateaux,ogou,atakpamé,acte de naissance,560.0,12.8,0.03
2023,1,plateaux,ogou,atakpamé,livre de famille,390.0,17.9,0.05
2023,1,centrale,sotouboua,sotouboua,carte d'identité,950.0,18.4,0.07
2023,1,centrale,sotouboua,sotouboua,passeport,520.0,31.2,0.11
2023,1,centrale,sotouboua,sotouboua,acte de naissance,310.0,13.5,0.04
2023,1,centrale,sotouboua,sotouboua,livre de famille,240.0,19.8,0.06
2023,1,kara,kozah,kara,carte d'identité,1320.0,17.1,0.06
2023,1,kara,kozah,kara,passeport,740.0,30.0,0.1
2023,1,kara,kozah,kara,acte de naissance,410.0,12.9,0.03
2023,1,kara,kozah,kara,livre de famille,300.0,18.2,0.05
2023,1,savanes,oti,dapaong,carte d'identité,880.0,19.5,0.08
2023,1,savanes,oti,dapaong,passeport,460.0,33.8,0.12
2023,1,savanes,oti,dapaong,acte de naissance,280.0,14.2,0.05
2023,1,savanes,oti,dapaong,livre de famille,210.0,21.5,0.07
2023,3,maritime,vo,lomé,carte d'identité,1853.75,12.1,0.05
2023,3,maritime,vo,lomé,passeport,1720.0,24.8,0.08
2023,3,maritime,vo,lomé,acte de naissance,920.0,9.8,0.02
2023,3,maritime,vo,lomé,livre de famille,650.0,14.9,0.03
2023,3,plateaux,ogou,atakpamé,carte d'identité,1853.75,15.8,0.06
2023,3,plateaux,ogou,atakpamé,passeport,1020.0,28.9,0.09
2023,3,plateaux,ogou,atakpamé,acte de naissance,590.0,12.4,0.03
2023,3,plateaux,ogou,atakpamé,livre de famille,420.0,17.2,0.05
2023,3,centrale,tchaoudjo,sokodé,carte d'identité,1180.0,17.6,0.07
2023,3,centrale,tchaoudjo,sokodé,passeport,610.0,30.5,0.11
2023,3,centrale,tchaoudjo,sokodé,acte de naissance,360.0,13.1,0.04
2023,3,centrale,tchaoudjo,sokodé,livre de famille,270.0,19.0,0.06
2023,3,kara,keran,kante,carte d'identité,760.0,18.9,0.08
2023,3,kara,keran,kante,passeport,410.0,32.2,0.12
2023,3,kara,keran,kante,acte de naissance,250.0,14.0,0.05
2023,3,kara,keran,kante,livre de famille,190.0,20.8,0.07
2023,3,savanes,tone,cinkasse,carte d'identité,690.0,20.2,0.09
2023,3,savanes,tone,cinkasse,passeport,360.0,34.5,0.13
2023,3,savanes,tone,cinkasse,acte de naissance,220.0,14.8,0.06
2023,3,savanes,tone,cinkasse,livre de famille,170.0,22.1,0.08
2024,1,maritime,vo,lomé,carte d'identité,1853.75,11.4,0.04
2024,1,maritime,vo,lomé,passeport,1800.0,23.6,0.07
2024,1,maritime,vo,lomé,acte de naissance,980.0,9.2,0.02
2024,1,maritime,vo,lomé,livre de famille,720.0,14.1,0.03
2024,1,plateaux,kloto,kpalime,carte d'identité,1420.0,14.9,0.05
2024,1,plateaux,kloto,kpalime,passeport,760.0,27.4,0.09
2024,1,plateaux,kloto,kpalime,acte de naissance,430.0,11.8,0.03
2024,1,plateaux,kloto,kpalime,livre de famille,320.0,16.4,0.04
2024,1,centrale,blitta,blitta,carte d'identité,820.0,16.8,0.06
2024,1,centrale,blitta,blitta,passeport,450.0,29.6,0.1
2024,1,centrale,blitta,blitta,acte de naissance,280.0,12.5,0.04
2024,1,centrale,blitta,blitta,livre de famille,210.0,18.3,0.06
2024,1,kara,assoli,bassar,carte d'identité,910.0,17.2,0.07
2024,1,kara,assoli,bassar,passeport,520.0,30.1,0.11
2024,1,kara,assoli,bassar,acte de naissance,300.0,13.0,0.04
2024,1,kara,assoli,bassar,livre de famille,230.0,19.2,0.06
2024,1,savanes,kpendjal,mandouri,carte d'identité,650.0,19.8,0.09
2024,1,savanes,kpendjal,mandouri,passeport,340.0,33.0,0.13
2024,1,savanes,kpendjal,mandouri,acte de naissance,210.0,14.3,0.06
2024,1,savanes,kpendjal,mandouri,livre de famille,160.0,21.0,0.08
