region,prefecture,commune,pib_par_habitant_fcfa,taux_chomage,taux_pauvrete,acces_electricite,acces_eau_potable,acces_internet,indice_developpement,score_education,score_sante,nombre_ecoles,nombre_hopitaux,nombre_banques
maritime,lacs,aného,560000,0.16,0.31,0.86,0.83,0.46,0.63,0.69,0.66,98,6,16
maritime,lacs,glidji,530000,0.17,0.33,0.83,0.8,0.42,0.61,0.66,0.63,82,5,13
maritime,yoto,tabligbo,490000,0.18,0.35,0.81,0.79,0.36,0.59,0.63,0.61,67,3,9
maritime,yoto,tsévié,520000,0.17,0.34,0.83,0.81,0.38,0.6,0.65,0.62,75,4,11
maritime,bas-mono,afagnan,430000,0.2,0.39,0.76,0.73,0.26,0.53,0.59,0.56,50,2,6
maritime,bas-mono,dogbo,410000,0.21,0.41,0.74,0.71,0.24,0.51,0.57,0.54,45,2,5
plateaux,ogou,atakpamé,660000,0.18,0.34,0.89,0.86,0.44,0.65,0.71,0.66,125,9,23
plateaux,ogou,datcha,600000,0.19,0.36,0.85,0.82,0.4,0.62,0.68,0.64,98,6,18
plateaux,kloto,kpalime,630000,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108,7,19
plateaux,kloto,kouma,580000,0.18,0.34,0.82,0.8,0.38,0.6,0.66,0.62,90,5,15
plateaux,amou,amlame,590000,0.19,0.37,0.81,0.79,0.33,0.59,0.65,0.61,85,4,13
plateaux,wawa,badou,550000,0.2,0.39,0.79,0.76,0.3,0.56,0.61,0.58,70,3,10
plateaux,haho,notse,600000,0.17,0.33,0.83,0.81,0.37,0.6,0.66,0.62,92,5,15
plateaux,agou,agou-gare,520000,0.21,0.41,0.77,0.74,0.26,0.54,0.6,0.57,60,2,8
centrale,sotouboua,sotouboua,530000,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74,4,11
centrale,sotouboua,tchamba,450000,0.25,0.49,0.71,0.68,0.23,0.48,0.53,0.52,44,2,5
centrale,blitta,blitta,490000,0.24,0.47,0.73,0.7,0.24,0.51,0.57,0.55,58,3,7
centrale,tchaoudjo,bafilo,460000,0.26,0.51,0.69,0.66,0.22,0.49,0.54,0.53,48,2,6
centrale,tchaoudjo,sokodé,520000,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80,4,12
kara,kozah,kara,590000,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115,8,21
kara,kozah,pya,520000,0.22,0.43,0.77,0.75,0.29,0.55,0.6,0.58,65,3,10
kara,keran,kante,530000,0.22,0.44,0.79,0.76,0.33,0.56,0.61,0.59,70,4,12
kara,assoli,bassar,510000,0.23,0.45,0.76,0.73,0.31,0.54,0.59,0.57,62,3,9
kara,dankpen,guerin-kouka,480000,0.24,0.48,0.73,0.71,0.27,0.52,0.56,0.55,55,2,7
savanes,oti,dapaong,490000,0.25,0.49,0.76,0.73,0.31,0.53,0.58,0.56,88,5,15
savanes,oti,mango,470000,0.26,0.51,0.73,0.71,0.29,0.51,0.56,0.54,72,4,12
savanes,tone,cinkasse,450000,0.27,0.53,0.71,0.69,0.26,0.5,0.55,0.53,65,3,10
savanes,kpendjal,mandouri,430000,0.28,0.55,0.69,0.66,0.23,0.48,0.53,0.51,58,2,8
savanes,tandjoare,gando,410000,0.3,0.59,0.66,0.63,0.21,0.46,0.51,0.49,50,2,6
